application_id,subject_id,app_date,region_code,product_code,lender_code,channel,requested_amount,tenor_months,decision
APP00038976,SUBJ000329623,2025-11-06,KALTIM,KTA,FIN004,Mobile App,73060000,180,APPROVE
APP00038977,SUBJ000260325,2025-11-06,LAMPUNG,MODAL,BNK004,Branch,162920000,60,REVIEW
APP00038978,SUBJ000289609,2025-05-29,SULSEL,FINTECH,FIN002,Mobile App,12810000,48,APPROVE
APP00038979,SUBJ000514163,2025-08-07,DKI,CC,FIN001,Web,18870000,120,REVIEW
APP00038980,SUBJ000199225,2025-06-23,SUMUT,FINTECH,FIN001,Agent,12230000,3,APPROVE
APP00038981,SUBJ000434176,2025-03-15,PAPUA,KKB,FIN003,Web,314260000,180,APPROVE
APP00038982,SUBJ000477849,2025-09-16,SUMUT,CC,BNK006,Agent,14700000,24,REJECT
APP00038983,SUBJ000757035,2026-06-20,DKI,CC,FIN003,Branch,17350000,24,REJECT
APP00038984,SUBJ000732725,2025-01-25,PAPUA,KTA,FIN003,Branch,22530000,60,REVIEW
APP00038985,SUBJ000472122,2025-03-08,KALBAR,MODAL,BNK002,Agent,232480000,3,REJECT
APP00038986,SUBJ000405785,2025-10-13,SUMUT,KTA,FIN002,Mobile App,54140000,24,REVIEW
APP00038987,SUBJ000028731,2025-01-11,LAMPUNG,KTA,FIN004,Branch,89380000,3,APPROVE
APP00038988,SUBJ000324928,2026-01-17,BALI,FINTECH,FIN004,Branch,7500000,48,APPROVE
APP00038989,SUBJ000290970,2026-05-14,KALTIM,KPR,FIN003,Partner,413910000,6,REVIEW
APP00038990,SUBJ000774102,2025-06-11,SULSEL,CC,BNK001,Mobile App,16890000,36,APPROVE
APP00038991,SUBJ000719218,2025-05-03,SUMSEL,FINTECH,FIN005,Mobile App,13880000,36,APPROVE
APP00038992,SUBJ000475427,2026-04-23,RIAU,KTA,FIN006,Branch,81240000,60,APPROVE
APP00038993,SUBJ000303281,2025-12-31,DKI,CC,FIN002,Branch,13200000,36,APPROVE
APP00038994,SUBJ000356638,2025-12-07,DKI,MODAL,FIN001,Mobile App,211200000,24,REJECT
APP00038995,SUBJ000002715,2026-06-11,RIAU,FINTECH,FIN003,Partner,10860000,3,REJECT
APP00038996,SUBJ000787177,2025-07-28,SUMUT,KKB,BNK005,Mobile App,334480000,24,APPROVE
APP00038997,SUBJ000384822,2026-02-18,KALTIM,BNPL,FIN002,Mobile App,2560000,48,REVIEW
APP00038998,SUBJ000345530,2026-04-12,SULSEL,KPR,BNK004,Mobile App,643910000,3,APPROVE
APP00038999,SUBJ000359079,2025-07-07,LAMPUNG,KPR,FIN006,Mobile App,521180000,180,REJECT
APP00039000,SUBJ000831478,2026-03-25,SUMUT,KKB,FIN004,Agent,97160000,3,REJECT
APP00039001,SUBJ000778705,2025-03-08,DKI,BNPL,FIN001,Mobile App,4860000,12,REVIEW
APP00039002,SUBJ000815743,2025-12-27,KALTIM,CC,BNK006,Partner,10870000,36,APPROVE
APP00039003,SUBJ000694151,2025-07-08,DKI,CC,FIN002,Mobile App,15260000,120,APPROVE
APP00039004,SUBJ000845507,2026-04-09,SUMUT,CC,FIN006,Mobile App,18040000,180,APPROVE
APP00039005,SUBJ000316172,2026-01-19,SULSEL,KKB,FIN002,Web,189770000,24,REJECT
APP00039006,SUBJ000040546,2025-02-28,DKI,CC,BNK003,Mobile App,21070000,24,REVIEW
APP00039007,SUBJ000946467,2025-12-15,RIAU,FINTECH,FIN003,Mobile App,5290000,60,REJECT
APP00039008,SUBJ000462095,2025-04-15,KALBAR,KTA,FIN003,Partner,38200000,180,REJECT
APP00039009,SUBJ000714171,2025-08-19,SULUT,KTA,FIN005,Agent,45030000,36,APPROVE
APP00039010,SUBJ000350134,2025-06-14,PAPUA,FINTECH,BNK006,Mobile App,9400000,180,REJECT
APP00039011,SUBJ000687118,2025-06-07,NTB,FINTECH,BNK004,Partner,14200000,120,APPROVE
APP00039012,SUBJ000863967,2026-06-07,KALTIM,KTA,FIN004,Web,73830000,180,REJECT
APP00039013,SUBJ000413313,2025-02-07,JATIM,KTA,FIN002,Mobile App,29210000,6,APPROVE
APP00039014,SUBJ000356620,2025-08-05,RIAU,FINTECH,FIN004,Branch,7110000,6,APPROVE
APP00039015,SUBJ000235492,2026-01-14,SULSEL,MODAL,FIN001,Mobile App,138310000,12,REVIEW
APP00039016,SUBJ000025648,2025-08-20,RIAU,CC,FIN006,Mobile App,25170000,60,APPROVE
APP00039017,SUBJ000508107,2025-04-01,KALTIM,BNPL,FIN006,Mobile App,3510000,3,REJECT
APP00039018,SUBJ000354186,2025-07-29,SUMUT,KTA,FIN006,Mobile App,84560000,36,APPROVE
APP00039019,SUBJ000811937,2025-03-27,BALI,FINTECH,FIN005,Mobile App,12880000,12,REJECT
APP00039020,SUBJ000972730,2026-03-02,SULSEL,BNPL,BNK001,Agent,5290000,48,APPROVE
APP00039021,SUBJ000808736,2025-05-26,RIAU,FINTECH,FIN004,Branch,7030000,3,REJECT
APP00039022,SUBJ000913040,2026-06-15,BALI,KTA,BNK002,Branch,24280000,120,APPROVE
APP00039023,SUBJ000954496,2025-02-03,SULSEL,KTA,BNK006,Mobile App,76600000,180,REVIEW
APP00039024,SUBJ000686472,2025-12-04,SULUT,KPR,BNK005,Branch,451540000,6,APPROVE
APP00039025,SUBJ000693481,2025-10-18,RIAU,BNPL,BNK006,Partner,1990000,60,REVIEW
APP00039026,SUBJ000737250,2026-04-17,LAMPUNG,KTA,BNK005,Mobile App,49810000,180,REJECT
APP00039027,SUBJ000277540,2025-02-10,KALTIM,MODAL,BNK003,Partner,146070000,48,APPROVE
APP00039028,SUBJ000665607,2025-07-07,LAMPUNG,KTA,BNK005,Mobile App,86910000,60,REVIEW
APP00039029,SUBJ000245113,2026-01-17,SULSEL,CC,BNK006,Web,11850000,48,REJECT
APP00039030,SUBJ000586482,2025-05-30,SUMSEL,KTA,BNK006,Branch,54030000,36,APPROVE
APP00039031,SUBJ000440063,2025-10-23,SULUT,CC,FIN001,Web,13310000,6,REVIEW
APP00039032,SUBJ000565012,2025-04-27,NTB,FINTECH,FIN001,Branch,5650000,6,REJECT
APP00039033,SUBJ000364269,2025-03-19,SULUT,KPR,BNK003,Web,869800000,36,REVIEW
APP00039034,SUBJ000963461,2025-05-18,RIAU,KTA,FIN001,Partner,33060000,12,REVIEW
APP00039035,SUBJ000823604,2025-02-24,KALTIM,KPR,FIN003,Mobile App,378190000,48,APPROVE
APP00039036,SUBJ000735165,2026-04-16,SULUT,CC,BNK001,Mobile App,15230000,6,APPROVE
APP00039037,SUBJ000670713,2025-11-04,DKI,CC,BNK003,Partner,22220000,180,APPROVE
APP00039038,SUBJ000112423,2026-03-06,SULSEL,CC,FIN005,Web,20100000,180,REJECT
APP00039039,SUBJ000113455,2025-01-24,SULSEL,KTA,BNK001,Branch,60450000,60,APPROVE
APP00039040,SUBJ000195192,2025-08-06,LAMPUNG,FINTECH,BNK004,Agent,4340000,6,APPROVE
APP00039041,SUBJ000898019,2025-04-04,SULUT,KTA,BNK003,Branch,35020000,36,REJECT
APP00039042,SUBJ000486909,2025-08-15,DKI,CC,FIN002,Mobile App,26150000,3,APPROVE
APP00039043,SUBJ000269248,2026-04-30,JATENG,KPR,FIN002,Mobile App,494570000,24,APPROVE
APP00039044,SUBJ000171984,2026-01-28,KALTIM,KTA,BNK005,Web,27670000,60,APPROVE
APP00039045,SUBJ000049646,2025-06-18,JATIM,BNPL,BNK006,Web,4260000,36,REVIEW
APP00039046,SUBJ000409304,2025-02-16,SULSEL,FINTECH,FIN005,Mobile App,3960000,36,APPROVE
APP00039047,SUBJ000444508,2025-10-07,KALTIM,CC,BNK005,Branch,23720000,24,APPROVE
APP00039048,SUBJ000714339,2026-03-09,JATIM,FINTECH,FIN003,Mobile App,6600000,180,REJECT
APP00039049,SUBJ000619428,2025-11-19,KALTIM,KPR,FIN004,Agent,272380000,180,APPROVE
APP00039050,SUBJ000050916,2025-04-07,BANTEN,CC,FIN003,Web,13750000,48,APPROVE
APP00039051,SUBJ000561096,2025-01-27,YOGYA,BNPL,BNK002,Web,2350000,6,APPROVE
APP00039052,SUBJ000629468,2025-01-10,RIAU,BNPL,BNK004,Mobile App,2480000,6,REVIEW
APP00039053,SUBJ000098926,2025-11-02,SUMUT,CC,FIN003,Branch,26890000,6,REJECT
APP00039054,SUBJ000558597,2025-01-19,SUMUT,CC,BNK001,Mobile App,26230000,180,REVIEW
APP00039055,SUBJ000983639,2026-04-09,NTB,BNPL,FIN004,Web,5220000,3,APPROVE
APP00039056,SUBJ000067015,2025-06-18,KALTIM,KKB,BNK006,Mobile App,197300000,60,APPROVE
APP00039057,SUBJ000504670,2025-12-22,JATIM,KKB,BNK002,Mobile App,322430000,3,APPROVE
APP00039058,SUBJ000786655,2026-05-26,NTB,KPR,BNK003,Mobile App,435560000,24,APPROVE
APP00039059,SUBJ000599025,2025-11-04,DKI,BNPL,FIN003,Branch,4070000,48,REJECT
APP00039060,SUBJ000442173,2026-05-14,LAMPUNG,KPR,BNK002,Mobile App,259090000,180,REJECT
APP00039061,SUBJ000253415,2025-09-04,KALTIM,FINTECH,BNK006,Mobile App,12180000,3,APPROVE
APP00039062,SUBJ000857315,2025-08-06,SULUT,KKB,BNK003,Mobile App,204750000,36,REVIEW
APP00039063,SUBJ000369741,2026-05-22,KALBAR,FINTECH,FIN002,Mobile App,9000000,24,REJECT
APP00039064,SUBJ000595993,2025-02-11,KALTIM,CC,BNK006,Mobile App,10670000,6,REJECT
APP00039065,SUBJ000041495,2025-09-03,SUMUT,KTA,BNK005,Mobile App,74830000,120,APPROVE
APP00039066,SUBJ000676084,2025-05-18,JATIM,KTA,BNK003,Mobile App,88760000,24,APPROVE
APP00039067,SUBJ000098873,2025-02-14,SULSEL,FINTECH,FIN005,Mobile App,10460000,6,REVIEW
APP00039068,SUBJ000403437,2025-11-14,DKI,FINTECH,BNK003,Branch,11470000,36,REVIEW
APP00039069,SUBJ000462067,2025-08-26,RIAU,FINTECH,FIN004,Web,9160000,60,REJECT
APP00039070,SUBJ000715101,2026-06-18,LAMPUNG,KTA,FIN003,Branch,26200000,180,APPROVE
APP00039071,SUBJ000084075,2025-07-18,SUMUT,BNPL,BNK006,Partner,4340000,6,REJECT
APP00039072,SUBJ000059764,2025-01-08,SULUT,KTA,BNK005,Mobile App,71590000,120,APPROVE
APP00039073,SUBJ000980337,2025-09-07,YOGYA,CC,FIN002,Web,20780000,24,REVIEW
APP00039074,SUBJ000771520,2025-08-08,RIAU,KKB,FIN006,Web,292720000,48,APPROVE
APP00039075,SUBJ000997411,2026-02-17,RIAU,BNPL,BNK003,Web,2530000,24,APPROVE
APP00039076,SUBJ000908440,2025-11-25,SULSEL,BNPL,FIN006,Mobile App,4280000,48,REJECT
APP00039077,SUBJ000672553,2025-02-24,SULSEL,FINTECH,BNK006,Mobile App,8060000,3,APPROVE
APP00039078,SUBJ000140383,2025-03-31,KALTIM,KTA,FIN003,Agent,55380000,36,APPROVE
APP00039079,SUBJ000086366,2025-06-18,SUMUT,CC,FIN003,Branch,18700000,48,APPROVE
APP00039080,SUBJ000337623,2025-10-26,RIAU,CC,BNK006,Partner,23600000,6,REJECT
APP00039081,SUBJ000418038,2025-07-23,YOGYA,KTA,FIN002,Partner,89730000,12,APPROVE
APP00039082,SUBJ000634343,2025-09-05,SULUT,KPR,BNK003,Branch,399600000,120,APPROVE
APP00039083,SUBJ000881819,2025-09-08,BANTEN,CC,FIN003,Mobile App,20260000,24,APPROVE
APP00039084,SUBJ000343566,2025-08-28,BANTEN,KKB,BNK001,Mobile App,356980000,48,REVIEW
APP00039085,SUBJ000163295,2026-06-26,LAMPUNG,KTA,FIN001,Mobile App,76970000,24,APPROVE
APP00039086,SUBJ000361511,2025-10-19,LAMPUNG,KTA,BNK004,Web,80940000,48,REVIEW
APP00039087,SUBJ000301586,2025-02-02,YOGYA,KTA,BNK003,Mobile App,46270000,120,REJECT
APP00039088,SUBJ000714702,2025-01-31,LAMPUNG,KKB,FIN005,Partner,157950000,3,APPROVE
APP00039089,SUBJ000661058,2025-02-20,KALBAR,KTA,BNK004,Branch,28720000,24,APPROVE
APP00039090,SUBJ000464642,2025-01-03,BANTEN,KPR,FIN005,Web,381530000,12,REVIEW
APP00039091,SUBJ000082594,2025-08-21,LAMPUNG,BNPL,BNK004,Branch,1560000,12,APPROVE
APP00039092,SUBJ000644366,2026-03-21,KALTIM,KKB,FIN004,Branch,113740000,60,APPROVE
APP00039093,SUBJ000725787,2025-03-28,JATIM,FINTECH,BNK004,Mobile App,10080000,36,APPROVE
APP00039094,SUBJ000224034,2025-09-04,DKI,KPR,BNK006,Web,583560000,3,APPROVE
APP00039095,SUBJ000070094,2025-01-05,SUMUT,CC,FIN006,Web,14120000,12,APPROVE
APP00039096,SUBJ000540325,2025-08-26,KALBAR,KKB,BNK003,Mobile App,325690000,6,APPROVE
APP00039097,SUBJ000076778,2025-11-27,DKI,CC,FIN005,Mobile App,7690000,12,REVIEW
APP00039098,SUBJ000472618,2025-09-30,SUMSEL,KPR,BNK001,Branch,659260000,12,APPROVE
APP00039099,SUBJ000200309,2026-05-06,SULSEL,KTA,BNK006,Mobile App,22690000,6,REVIEW
APP00039100,SUBJ000011045,2025-10-25,DKI,CC,BNK006,Agent,9370000,6,APPROVE
APP00039101,SUBJ000517573,2025-09-18,SULSEL,KTA,FIN003,Agent,81230000,48,APPROVE
APP00039102,SUBJ000913601,2025-08-04,PAPUA,KTA,BNK002,Branch,64340000,120,APPROVE
APP00039103,SUBJ000953880,2026-02-08,LAMPUNG,MODAL,BNK004,Mobile App,126590000,36,APPROVE
APP00039104,SUBJ000191213,2025-10-10,SULSEL,BNPL,FIN006,Branch,2080000,180,REJECT
APP00039105,SUBJ000245340,2025-09-01,SUMUT,KTA,BNK004,Mobile App,62080000,120,REJECT
APP00039106,SUBJ000842430,2025-06-13,YOGYA,BNPL,BNK004,Agent,3720000,6,APPROVE
APP00039107,SUBJ000285299,2025-06-02,KALTIM,KPR,BNK002,Mobile App,546660000,6,APPROVE
APP00039108,SUBJ000470916,2026-06-22,SULSEL,KTA,BNK006,Branch,70540000,120,REVIEW
APP00039109,SUBJ000615510,2025-06-25,SULSEL,BNPL,BNK003,Mobile App,4080000,12,APPROVE
APP00039110,SUBJ000994405,2025-04-27,SULSEL,KTA,FIN006,Web,54860000,12,APPROVE
APP00039111,SUBJ000791782,2025-04-03,SUMUT,FINTECH,FIN004,Web,5350000,36,APPROVE
APP00039112,SUBJ000898304,2026-03-11,JATIM,CC,BNK005,Branch,23190000,36,REJECT
APP00039113,SUBJ000779300,2026-04-18,SULUT,KTA,BNK002,Mobile App,34490000,6,REVIEW
APP00039114,SUBJ000292543,2026-06-26,BANTEN,FINTECH,FIN005,Agent,5620000,36,REJECT
APP00039115,SUBJ000182452,2025-05-07,KALTIM,CC,BNK003,Agent,10010000,36,APPROVE
APP00039116,SUBJ000757651,2026-06-18,YOGYA,CC,FIN001,Mobile App,11960000,120,APPROVE
APP00039117,SUBJ000198073,2025-07-31,RIAU,BNPL,BNK006,Branch,1660000,120,APPROVE
APP00039118,SUBJ000636788,2026-02-08,LAMPUNG,KTA,BNK004,Web,33680000,3,APPROVE
APP00039119,SUBJ000220993,2026-01-01,JATENG,BNPL,FIN004,Web,2680000,3,REJECT
APP00039120,SUBJ000563383,2026-01-20,NTB,MODAL,FIN003,Partner,125250000,60,APPROVE
APP00039121,SUBJ000188380,2025-03-06,SULSEL,KTA,FIN005,Mobile App,59300000,36,APPROVE
APP00039122,SUBJ000086686,2025-10-04,JATIM,KKB,BNK004,Agent,115810000,24,APPROVE
APP00039123,SUBJ000028759,2025-04-01,NTB,BNPL,FIN001,Mobile App,4490000,180,REJECT
APP00039124,SUBJ000028699,2026-06-28,JATENG,CC,FIN005,Partner,16560000,36,REJECT
APP00039125,SUBJ000033747,2026-06-18,SULUT,FINTECH,FIN001,Branch,3820000,12,REJECT
APP00039126,SUBJ000658784,2025-08-04,SUMUT,BNPL,FIN003,Agent,4290000,3,APPROVE
APP00039127,SUBJ000525315,2025-11-16,BANTEN,FINTECH,BNK004,Branch,4440000,3,APPROVE
APP00039128,SUBJ000789838,2025-08-15,LAMPUNG,BNPL,BNK002,Web,2370000,36,APPROVE
APP00039129,SUBJ000491681,2025-12-23,JABAR,KTA,BNK001,Mobile App,42710000,3,APPROVE
APP00039130,SUBJ000287571,2025-12-04,JABAR,KTA,FIN002,Branch,35610000,24,APPROVE
APP00039131,SUBJ000593931,2025-08-08,JATIM,KKB,BNK004,Branch,193630000,12,REVIEW
APP00039132,SUBJ000618020,2025-10-22,KALTIM,BNPL,FIN002,Mobile App,5270000,24,APPROVE
APP00039133,SUBJ000327445,2026-03-30,PAPUA,BNPL,BNK004,Branch,1500000,6,APPROVE
APP00039134,SUBJ000140281,2026-01-10,BALI,FINTECH,FIN001,Mobile App,11920000,120,REJECT
APP00039135,SUBJ000309979,2026-05-05,JATENG,KPR,BNK006,Mobile App,501810000,60,REJECT
APP00039136,SUBJ000703567,2025-04-16,KALTIM,FINTECH,BNK004,Branch,12760000,60,APPROVE
APP00039137,SUBJ000769629,2025-03-01,BANTEN,BNPL,BNK004,Web,4340000,120,REJECT
APP00039138,SUBJ000671371,2025-04-08,LAMPUNG,FINTECH,BNK002,Partner,3810000,3,APPROVE
APP00039139,SUBJ000397693,2025-08-10,SUMUT,CC,FIN002,Mobile App,23710000,60,APPROVE
APP00039140,SUBJ000483349,2025-10-15,JATIM,CC,BNK006,Branch,9200000,60,APPROVE
APP00039141,SUBJ000933595,2025-01-25,RIAU,CC,FIN005,Web,21440000,120,APPROVE
APP00039142,SUBJ000786736,2025-06-15,SUMUT,FINTECH,BNK006,Mobile App,13370000,60,APPROVE
APP00039143,SUBJ000264454,2025-06-18,BALI,FINTECH,FIN003,Mobile App,3920000,120,APPROVE
APP00039144,SUBJ000352892,2026-05-23,JATIM,MODAL,BNK004,Agent,226970000,180,APPROVE
APP00039145,SUBJ000266525,2025-09-26,KALTIM,KTA,BNK006,Branch,54660000,3,APPROVE
APP00039146,SUBJ000429304,2025-05-10,KALTIM,FINTECH,BNK006,Branch,8900000,180,APPROVE
APP00039147,SUBJ000789402,2025-06-07,DKI,BNPL,FIN002,Mobile App,4210000,48,APPROVE
APP00039148,SUBJ000387540,2025-05-20,SULUT,KTA,BNK006,Mobile App,86370000,36,REJECT
APP00039149,SUBJ000229901,2026-02-05,LAMPUNG,CC,FIN001,Mobile App,7530000,120,APPROVE
APP00039150,SUBJ000525245,2025-04-24,BALI,FINTECH,BNK005,Mobile App,10520000,24,APPROVE
APP00039151,SUBJ000861602,2025-12-30,LAMPUNG,FINTECH,FIN005,Partner,3200000,12,REJECT
APP00039152,SUBJ000002680,2026-01-31,DKI,KTA,BNK003,Branch,62410000,3,APPROVE
APP00039153,SUBJ000099594,2025-10-18,LAMPUNG,KKB,FIN003,Branch,242550000,120,APPROVE
APP00039154,SUBJ000264573,2025-02-22,YOGYA,BNPL,BNK006,Agent,1730000,12,APPROVE
APP00039155,SUBJ000738917,2025-02-22,LAMPUNG,MODAL,FIN001,Mobile App,207990000,60,APPROVE
APP00039156,SUBJ000738883,2025-09-29,JATIM,MODAL,BNK005,Mobile App,178400000,6,REJECT
APP00039157,SUBJ000594484,2026-06-03,LAMPUNG,BNPL,BNK006,Mobile App,2870000,12,APPROVE
APP00039158,SUBJ000163167,2026-05-27,DKI,FINTECH,BNK002,Web,4950000,180,APPROVE
APP00039159,SUBJ000261795,2025-09-07,KALTIM,MODAL,FIN004,Mobile App,79560000,120,REJECT
APP00039160,SUBJ000740168,2025-11-20,KALTIM,KTA,BNK003,Agent,63660000,6,APPROVE
APP00039161,SUBJ000841229,2026-02-09,LAMPUNG,KTA,FIN006,Mobile App,89610000,48,APPROVE
APP00039162,SUBJ000738386,2025-12-11,SULSEL,KTA,FIN004,Mobile App,49810000,60,APPROVE
APP00039163,SUBJ000243641,2025-06-28,LAMPUNG,CC,BNK002,Branch,23220000,3,APPROVE
APP00039164,SUBJ000452449,2026-02-10,LAMPUNG,MODAL,BNK002,Partner,121490000,48,REJECT
APP00039165,SUBJ000682172,2025-01-16,SULUT,BNPL,BNK002,Branch,4810000,48,APPROVE
APP00039166,SUBJ000327717,2025-02-21,RIAU,MODAL,FIN002,Web,187410000,3,REVIEW
APP00039167,SUBJ000983014,2026-03-06,KALBAR,BNPL,FIN001,Web,1270000,180,APPROVE
APP00039168,SUBJ000879879,2025-03-16,JABAR,MODAL,BNK005,Branch,130450000,48,APPROVE
APP00039169,SUBJ000279860,2025-10-16,YOGYA,FINTECH,BNK003,Mobile App,12800000,48,REJECT
APP00039170,SUBJ000528224,2026-02-06,SULUT,KKB,BNK002,Branch,168430000,36,APPROVE
APP00039171,SUBJ000649360,2025-08-10,SUMSEL,CC,BNK004,Web,18290000,60,REVIEW
APP00039172,SUBJ000186850,2025-02-24,KALTIM,CC,BNK003,Partner,7190000,36,REJECT
APP00039173,SUBJ000104651,2026-04-25,RIAU,CC,BNK001,Agent,20220000,24,APPROVE
APP00039174,SUBJ000226787,2025-10-11,RIAU,FINTECH,BNK001,Mobile App,4330000,36,REJECT
APP00039175,SUBJ000983641,2025-07-20,RIAU,FINTECH,FIN005,Branch,12050000,6,REJECT
APP00039176,SUBJ000774801,2025-04-28,RIAU,KTA,FIN006,Mobile App,24540000,48,APPROVE
APP00039177,SUBJ000953858,2025-05-06,YOGYA,BNPL,BNK002,Web,3840000,6,APPROVE
APP00039178,SUBJ000825855,2025-10-30,RIAU,FINTECH,BNK003,Branch,7120000,120,REJECT
APP00039179,SUBJ000195858,2025-11-03,BANTEN,CC,FIN004,Branch,21080000,120,APPROVE
APP00039180,SUBJ000664932,2026-06-29,JATIM,KPR,FIN001,Mobile App,208940000,12,APPROVE
APP00039181,SUBJ000554300,2025-10-24,DKI,CC,FIN006,Mobile App,6740000,36,REVIEW
APP00039182,SUBJ000717297,2025-08-14,JATIM,CC,FIN001,Partner,6160000,3,APPROVE
APP00039183,SUBJ000265227,2025-08-31,YOGYA,MODAL,FIN003,Branch,247270000,120,APPROVE
APP00039184,SUBJ000107759,2025-09-12,JATIM,KTA,BNK003,Mobile App,48300000,180,APPROVE
APP00039185,SUBJ000115868,2026-02-27,SULUT,FINTECH,FIN005,Mobile App,13730000,3,APPROVE
APP00039186,SUBJ000680750,2026-05-02,SULSEL,KTA,BNK002,Web,34960000,36,REJECT
APP00039187,SUBJ000571597,2025-07-19,YOGYA,KTA,FIN004,Mobile App,64650000,48,REVIEW
APP00039188,SUBJ000804456,2025-04-20,SUMUT,KTA,BNK004,Web,30500000,36,APPROVE
APP00039189,SUBJ000511211,2025-06-19,DKI,CC,BNK002,Mobile App,13780000,24,APPROVE
APP00039190,SUBJ000670907,2026-03-14,BANTEN,KKB,FIN003,Web,212300000,36,APPROVE
APP00039191,SUBJ000267795,2025-01-10,JATIM,MODAL,BNK002,Web,107240000,60,APPROVE
APP00039192,SUBJ000757941,2025-12-20,KALTIM,KTA,BNK004,Web,69570000,6,APPROVE
APP00039193,SUBJ000186151,2025-02-22,JATIM,KKB,BNK001,Mobile App,319050000,3,APPROVE
APP00039194,SUBJ000923799,2025-03-13,SULSEL,FINTECH,FIN005,Partner,3780000,12,APPROVE
APP00039195,SUBJ000225471,2025-12-19,RIAU,KPR,BNK001,Branch,657560000,60,APPROVE
APP00039196,SUBJ000273114,2025-07-31,KALTIM,CC,FIN001,Branch,25070000,36,APPROVE
APP00039197,SUBJ000576047,2025-04-02,JATENG,CC,FIN006,Mobile App,22740000,180,APPROVE
APP00039198,SUBJ000915613,2025-06-25,SULSEL,KTA,BNK001,Mobile App,65090000,24,APPROVE
APP00039199,SUBJ000490570,2025-06-04,SULSEL,BNPL,FIN005,Mobile App,5370000,24,REJECT
APP00039200,SUBJ000122127,2025-10-16,BALI,KTA,FIN006,Web,35320000,180,APPROVE
APP00039201,SUBJ000646670,2026-06-20,SULSEL,CC,FIN005,Branch,6310000,24,APPROVE
APP00039202,SUBJ000043103,2025-01-23,SUMUT,KTA,BNK001,Mobile App,70420000,6,REJECT
APP00039203,SUBJ000717116,2025-05-27,RIAU,FINTECH,BNK006,Agent,13220000,3,REVIEW
APP00039204,SUBJ000894626,2026-04-01,JATIM,KKB,BNK001,Mobile App,288180000,24,APPROVE
APP00039205,SUBJ000646690,2025-07-23,SUMUT,KKB,BNK005,Branch,110710000,3,APPROVE
APP00039206,SUBJ000534445,2025-04-29,RIAU,FINTECH,FIN003,Branch,10690000,48,APPROVE
APP00039207,SUBJ000626303,2025-05-12,RIAU,KPR,FIN004,Agent,683580000,6,REJECT
APP00039208,SUBJ000321563,2025-05-04,KALTIM,FINTECH,FIN004,Mobile App,12460000,48,APPROVE
APP00039209,SUBJ000094417,2025-07-18,SULSEL,FINTECH,BNK003,Web,12810000,12,REVIEW
APP00039210,SUBJ000275207,2025-08-27,SULSEL,KTA,FIN002,Branch,45010000,180,REJECT
APP00039211,SUBJ000479743,2025-09-23,KALBAR,FINTECH,FIN003,Branch,4030000,180,APPROVE
APP00039212,SUBJ000546346,2026-02-26,SULSEL,KTA,BNK005,Partner,22890000,60,REJECT
APP00039213,SUBJ000611251,2026-04-23,RIAU,CC,BNK006,Partner,19820000,48,APPROVE
APP00039214,SUBJ000631253,2025-06-26,SUMUT,KPR,BNK001,Web,527030000,48,APPROVE
APP00039215,SUBJ000405747,2025-04-25,SULSEL,CC,FIN006,Branch,22730000,60,APPROVE
APP00039216,SUBJ000525088,2026-05-09,JATIM,FINTECH,BNK004,Mobile App,14220000,120,APPROVE
APP00039217,SUBJ000711608,2026-02-07,KALBAR,KTA,BNK006,Mobile App,54130000,36,REVIEW
APP00039218,SUBJ000200679,2025-09-17,SUMUT,KTA,BNK006,Branch,31670000,180,APPROVE
APP00039219,SUBJ000159188,2025-04-09,SULSEL,BNPL,FIN002,Branch,3160000,180,APPROVE
APP00039220,SUBJ000146775,2026-05-22,JATENG,CC,BNK004,Branch,19050000,24,APPROVE
APP00039221,SUBJ000571373,2026-01-31,KALTIM,FINTECH,FIN003,Web,11510000,180,APPROVE
APP00039222,SUBJ000653891,2025-07-22,SUMUT,KTA,FIN003,Mobile App,38900000,180,APPROVE
APP00039223,SUBJ000177325,2026-02-08,BANTEN,KKB,FIN003,Mobile App,200060000,36,REJECT
APP00039224,SUBJ000485569,2025-12-20,LAMPUNG,KKB,BNK006,Mobile App,309070000,180,REJECT
APP00039225,SUBJ000428474,2025-07-25,RIAU,FINTECH,FIN004,Mobile App,8280000,36,APPROVE
APP00039226,SUBJ000717859,2026-03-15,SULSEL,BNPL,FIN006,Branch,3350000,6,REJECT
APP00039227,SUBJ000334583,2025-06-18,PAPUA,CC,FIN005,Mobile App,22340000,48,APPROVE
APP00039228,SUBJ000948101,2025-01-08,RIAU,CC,BNK003,Mobile App,13940000,60,APPROVE
APP00039229,SUBJ000551476,2026-03-25,SUMUT,CC,FIN005,Mobile App,9710000,6,APPROVE
APP00039230,SUBJ000630937,2025-12-09,SULSEL,CC,BNK003,Agent,17680000,180,APPROVE
APP00039231,SUBJ000735691,2025-08-24,LAMPUNG,BNPL,FIN005,Mobile App,4890000,60,REJECT
APP00039232,SUBJ000255178,2025-11-02,LAMPUNG,FINTECH,BNK004,Web,12730000,6,APPROVE
APP00039233,SUBJ000598037,2026-05-08,SULUT,CC,FIN006,Mobile App,19350000,48,REJECT
APP00039234,SUBJ000632287,2025-10-02,LAMPUNG,KKB,FIN003,Web,208930000,48,APPROVE
APP00039235,SUBJ000417633,2026-04-04,JABAR,KTA,BNK006,Web,61350000,24,APPROVE
APP00039236,SUBJ000541508,2026-04-06,DKI,MODAL,BNK003,Web,115610000,180,APPROVE
